competitionid,awayteamleaguepos,hometeamleaguepos,hometeamid,homeleagueid,awayteamform,hometeammatchesplayed,awayteammatchesplayed,stadiumid,fixturedate,fixtureid,fixturetime,awayteamid,hometeamform,awayleagueid
39,23,27,112893,39,10022,32,32,32,161076,149758,72000,114640,21100,39
39,6,12,114162,39,1200,32,32,193,161072,149765,70200,691,21101,39
39,13,26,697,39,220,32,32,161,161072,149767,70200,111065,21100,39
39,28,16,695,39,120,32,32,32,161072,149890,70200,694,21111,39
39,8,1,113149,39,21201,33,33,147,161079,149911,64800,112885,12202,39
39,19,5,687,39,10012,33,33,178,161079,149912,64800,111139,21121,39
39,4,6,691,39,11121,32,33,196,161079,149913,64800,112134,1200,39
39,22,24,112828,39,1220,33,33,147,161079,149914,64800,693,12210,39
39,2,29,111651,39,1222,33,33,32,161079,149915,64800,112606,0,39
39,21,12,114162,39,12022,32,33,193,161079,149916,61200,689,21101,39
39,9,3,113018,39,12121,33,33,178,161079,149917,72000,111144,11220,39
39,17,18,696,39,102,33,33,178,161079,149918,72000,111138,20202,39
39,10,15,111140,39,20112,33,33,435,161079,149922,64800,698,22210,39
39,25,14,111928,39,11020,33,33,32,161079,149923,64800,114161,20111,39
39,7,11,101112,39,11022,33,33,248,161079,149924,64800,112996,1121,39
65,5,10,111132,65,10112,32,32,469,161070,150464,71100,305,10,65
65,3,5,305,65,20202,32,32,34,161078,150468,71100,423,10112,65
65,9,10,111132,65,2000,32,32,469,161078,150469,71100,422,10,65
65,4,2,445,65,22102,33,33,34,161078,150470,71100,834,21021,65
65,7,1,306,65,21201,32,33,34,161078,150471,72000,1572,22112,65
65,6,8,563,65,220,32,33,34,161078,150472,71100,837,220,65
2221,3,5,116304,2221,11011,21,21,193,161073,150609,61200,116303,10021,2221
2221,11,4,116310,2221,10202,21,21,430,161073,150610,61200,116309,11200,2221
2221,10,7,116307,2221,10220,21,21,180,161073,150611,61200,116306,220,2221
2221,6,12,116305,2221,2011,21,21,181,161073,150612,57600,116300,12120,2221
2221,1,8,116311,2221,10202,21,21,458,161073,150613,50400,116302,22102,2221
2221,9,2,116312,2221,12002,21,21,153,161073,150614,50400,116308,22021,2221
56,5,4,710,56,20211,26,26,261,161080,151345,54000,708,20022,56
56,16,2,320,56,20000,26,26,179,161080,151346,63000,113743,12220,56
56,11,1,700,56,2202,26,26,179,161081,151347,69000,433,222,56
56,7,3,711,56,120,26,26,249,161080,151348,63000,702,2021,56
56,9,13,321,56,22000,26,26,34,161080,151349,54000,112072,20001,56
56,14,10,113458,56,100,26,26,34,161079,151350,63000,111705,2222,56
56,12,8,112126,56,12210,26,26,35,161081,151351,68400,319,22022,56
56,6,15,113892,56,2202,26,26,34,161079,151352,54000,1439,20001,56
41,6,16,1755,41,20212,24,24,228,161080,151569,61200,112199,1012,41
41,15,1,918,41,2000,24,24,34,161079,151570,54000,1757,11222,41
41,5,3,919,41,22120,24,24,249,161079,151571,64800,417,22222,41
41,13,11,1756,41,10012,24,24,178,161080,151572,61200,1463,10102,41
41,12,7,299,41,12020,24,24,32,161080,151573,52200,920,10200,41
41,14,9,298,41,1022,24,24,26,161080,151574,61200,917,20100,41
41,8,10,922,41,12011,24,24,228,161080,151575,61200,1456,20100,41
41,4,2,300,41,22020,24,24,249,161080,151576,69300,418,12201,41
2012,2,9,111769,2012,22212,27,28,33,161078,151893,55800,111724,20012,2012
2012,7,14,112378,2012,22200,27,27,195,161078,151894,55800,116361,10,2012
2012,4,10,114628,2012,12222,27,27,195,161077,151895,70500,112163,10212,2012
2012,5,1,112540,2012,22012,27,27,195,161078,151896,70500,111768,10202,2012
2012,12,11,111779,2012,0,27,27,195,161079,151897,55800,112985,22210,2012
2012,3,15,112979,2012,1022,27,27,182,161079,151898,70500,110955,20000,2012
2012,8,13,131173,2012,2221,27,27,195,161080,151899,55800,111774,12020,2012
2012,16,6,116360,2012,0,28,27,32,161081,151900,70500,111773,1221,2012
4,12,1,2014,4,0,10,10,34,161078,152029,74700,2013,2222,4
4,5,16,100081,4,21110,10,10,228,161079,152030,57600,231,1020,4
4,15,10,8001,4,112,10,10,32,161079,152031,65700,681,21010,4
4,4,13,670,4,21112,10,10,180,161079,152032,74700,230,10202,4
4,11,7,673,4,20010,10,10,176,161080,152033,48600,110724,21111,4
4,3,6,1750,4,12111,10,10,176,161080,152034,57600,674,20002,4
4,2,8,232,4,11122,10,10,176,161080,152035,66600,229,12122,4
4,9,14,100087,4,12110,10,10,228,161080,152036,69300,680,21200,4
350,7,13,113037,350,22210,9,9,149,161080,152302,64800,112096,21,350
350,10,3,112139,350,122,9,9,179,161079,152303,64800,113217,22221,350
350,4,2,112393,350,2210,9,9,149,161078,152304,64800,607,20222,350
350,15,6,112390,350,1,9,9,149,161078,152305,75600,113058,22022,350
350,8,5,112387,350,2201,9,9,345,161079,152306,75600,112408,2012,350
350,9,14,113060,350,10211,9,9,149,161078,152307,64800,113057,20020,350
350,17,18,113222,350,10001,9,9,149,161079,152308,64800,112392,1000,350
350,11,1,605,350,20201,9,9,262,161078,152309,75600,112883,22122,350
350,16,12,111674,350,21000,9,9,149,161079,152310,75600,112572,2201,350
189,10,11,115201,189,1002,9,10,33,161079,152551,64800,1862,20120,189
189,1,2,900,189,11222,9,10,176,161079,152552,64800,894,22022,189
189,7,12,896,189,122,9,10,176,161079,152553,73800,324,10100,189
189,3,8,1713,189,21202,10,10,34,161080,152554,51300,898,12100,189
189,4,9,322,189,220,10,9,33,161080,152555,59400,10032,1002,189
189,6,5,897,189,12120,10,10,249,161080,152556,59400,1704,22100,189
68,6,10,101020,68,22102,8,8,261,161079,152787,48600,101037,12010,68
68,13,17,110776,68,10220,8,8,179,161079,152788,57600,741,220,68
68,18,14,101033,68,10100,8,8,147,161079,152789,57600,131389,20100,68
68,4,2,325,68,2022,8,8,261,161079,152790,68400,327,22222,68
68,8,9,101041,68,1220,8,8,147,161080,152791,48600,111339,112,68
68,12,19,746,68,2102,8,8,468,161080,152792,57600,101007,1,68
68,15,20,748,68,20012,8,8,147,161080,152793,68400,101014,1,68
68,5,1,326,68,11212,8,8,176,161080,152794,68400,101028,22222,68
68,3,16,111117,68,20222,8,8,178,161081,152795,72000,101016,1100,68
68,11,7,436,68,11002,8,8,261,161081,152796,72000,113142,22020,68
80,3,2,191,80,22102,10,10,176,161079,153183,61200,252,21021,80
80,4,1,209,80,22112,10,10,178,161079,153184,61200,2017,21122,80
80,12,10,110720,80,0,10,10,178,161079,153185,61200,781,21210,80
80,7,8,15009,80,1220,10,10,249,161080,153186,52200,111822,1210,80
80,9,11,15040,80,10012,10,10,469,161080,153187,52200,256,2000,80
80,5,6,254,80,10211,10,10,147,161080,153188,61200,1787,1112,80
1,3,12,2002,1,22202,11,11,35,161078,153381,68400,270,100,1
1,1,8,1786,1,22022,11,11,228,161080,153382,64800,269,2121,1
1,5,10,272,1,11221,11,11,228,161081,153383,68400,1516,2,1
1,11,2,819,1,20112,11,11,194,161079,153384,61200,822,21201,1
1,4,9,1443,1,11110,11,11,228,161080,153385,57600,1788,1020,1
1,7,6,15001,1,10101,11,11,35,161080,153386,50400,271,12120,1
13,7,5,2,13,20021,8,8,115,161080,153587,59400,19,2221,13
13,14,19,1943,13,121,8,8,348,161079,153588,54000,110,11000,13
13,18,15,1925,13,10020,8,8,450,161079,153589,54000,1796,10010,13
13,2,11,5,13,22122,8,8,28,161079,153590,63000,1,1022,13
13,16,4,9,13,10202,8,8,13,161079,153591,45000,7,22201,13
13,6,3,10,13,22201,8,8,246,161079,153592,54000,1808,22200,13
13,9,8,13,13,20121,8,8,100,161079,153593,54000,1799,2221,13
13,17,13,14,13,1200,8,8,449,161079,153594,54000,1923,21011,13
13,10,20,1794,13,202,8,8,433,161079,153595,72000,11,10000,13
13,12,1,18,13,2102,8,8,409,161081,153596,72000,144,22122,13
60,4,10,1926,60,12002,11,12,249,161072,154032,54000,361,2201,60
60,19,15,1944,60,102,11,11,34,161072,154034,54000,127,1100,60
60,16,20,1480,60,12022,12,12,32,161072,154035,54000,1958,10012,60
60,18,14,149,60,21122,11,12,32,161072,154037,54000,15015,10200,60
60,21,9,1928,60,1220,12,11,228,161072,154039,54000,112260,1000,60
60,17,6,4,60,220,11,11,261,161079,154043,54000,1930,1220,60
60,13,18,15015,60,22020,12,11,34,161079,154044,54000,1962,21122,60
60,22,12,89,60,20100,11,11,26,161079,154045,54000,1793,12121,60
60,15,24,1936,60,1100,12,11,228,161079,154046,54000,1944,1,60
60,23,11,143,60,20000,12,11,34,161079,154047,54000,1917,20000,60
60,3,16,1958,60,2022,12,12,228,161079,154049,54000,1932,12022,60
60,10,2,1951,60,2201,11,11,228,161079,154050,54000,1926,22222,60
60,7,5,1938,60,20202,12,11,228,161079,154051,54000,1933,21212,60
60,20,1,1790,60,10012,12,12,112,161079,154052,54000,1480,22222,60
60,8,19,127,60,12121,11,11,228,161079,154053,54000,91,102,60
2216,10,9,116009,2216,0,2,2,156,161073,154451,50400,116015,1,2216
2216,6,8,116013,2216,2,2,2,340,161073,154452,57600,116011,20,2216
2216,7,5,116010,2216,2,2,2,28,161072,154453,63000,116014,21,2216
2216,10,2,116343,2216,0,2,2,13,161073,154454,59400,116016,22,2216
2216,12,3,116017,2216,0,2,2,466,161073,154455,46800,131283,21,2216
2216,1,4,116012,2216,22,2,2,1,161073,154456,43200,116020,21,2216
2218,10,1,116035,2218,10,3,3,33,161072,154589,54000,116042,222,2218
2218,4,5,116034,2218,212,3,3,14,161072,154590,64800,116040,202,2218
2218,6,11,116416,2218,12,3,3,176,161072,154591,54000,131219,10,2218
2218,9,2,116033,2218,10,3,3,426,161072,154592,75600,116044,222,2218
2218,8,7,116036,2218,10,3,3,469,161072,154593,64800,116039,200,2218
2218,3,12,116038,2218,212,3,3,34,161071,154594,75600,116037,10,2218
19,14,4,22,19,20200,7,7,9,161078,154766,73800,38,12222,19
19,2,13,1831,19,22222,7,7,438,161079,154767,55800,36,0,19
19,16,9,25,19,11001,7,7,447,161079,154768,55800,160,120,19
19,1,7,175,19,21222,7,7,406,161079,154769,55800,32,2020,19
19,8,5,10029,19,11102,7,7,407,161079,154770,55800,1824,22202,19
19,6,11,110502,19,22211,7,7,26,161079,154771,55800,112172,1022,19
19,3,17,169,19,21212,7,7,414,161079,154772,66600,21,1,19
19,12,18,31,19,1021,7,7,423,161080,154773,55800,23,10000,19
19,15,10,111235,19,10200,7,7,249,161080,154774,63000,100409,12020,19
20,8,5,485,20,20101,9,9,417,161078,155090,66600,110588,22120,20
20,18,11,580,20,10100,9,9,34,161078,155091,66600,110500,22211,20
20,10,2,28,20,1212,9,9,41,161079,155092,46800,165,20021,20
20,1,7,10030,20,12222,9,9,436,161079,155093,46800,110329,2122,20
20,15,17,487,20,10001,9,9,228,161079,155094,46800,492,211,20
20,3,6,110636,20,21212,9,9,419,161079,155095,73800,29,22101,20
20,16,14,1832,20,12000,9,9,176,161080,155096,48600,34,1001,20
20,4,12,27,20,20021,9,9,179,161080,155097,48600,576,20,20
20,9,13,171,20,2202,9,9,422,161080,155098,48600,166,1120,20
2215,10,3,115995,2215,2,3,3,261,161072,155333,64500,115997,122,2215
2215,4,7,116004,2215,202,3,3,413,161072,155334,50400,116003,200,2215
2215,8,11,131106,2215,200,3,3,176,161074,155335,70200,116001,10,2215
2215,1,9,116021,2215,222,3,3,420,161073,155336,50400,115998,20,2215
2215,2,12,131386,2215,221,3,3,422,161071,155337,66600,115999,0,2215
2215,5,6,115996,2215,112,3,3,12,161073,155338,66600,116002,21,2215
10,11,4,246,10,21,8,8,194,161079,155519,75600,1909,22222,10
10,9,1,247,10,12000,8,8,463,161079,155520,67500,634,22222,10
10,17,15,1905,10,102,7,7,249,161079,155521,67500,645,220,10
10,13,2,1906,10,1,8,8,178,161079,155522,75600,1913,22122,10
10,14,10,1910,10,1022,8,8,249,161079,155523,72000,111380,10201,10
10,16,18,1903,10,11000,8,6,180,161080,155524,44100,245,2000,10
10,12,5,1971,10,21000,8,8,228,161080,155525,52200,1914,1221,10
10,3,8,100634,10,20222,8,8,178,161080,155526,52200,1908,1120,10
10,7,6,100632,10,10200,8,8,249,161080,155527,60300,100646,12002,10
66,6,3,110745,66,20221,10,11,176,161078,155852,73800,110749,2122,66
66,2,15,420,66,22022,11,10,176,161080,155853,63000,114326,12001,66
