competitionid,awayteamleaguepos,hometeamleaguepos,hometeamid,homeleagueid,awayteamform,hometeammatchesplayed,awayteammatchesplayed,stadiumid,fixturedate,fixtureid,fixturetime,awayteamid,hometeamform,awayleagueid
4,6,10,232,4,0,22,22,176,161181,152125,75600,230,0,4
4,4,9,680,4,0,22,22,26,161182,152126,73800,674,0,4
4,14,1,2014,4,0,22,22,34,161181,152127,75600,8001,0,4
4,12,13,670,4,0,22,22,180,161181,152128,67500,2013,0,4
4,2,8,110724,4,0,22,22,147,161182,152129,73800,229,0,4
4,16,3,231,4,0,22,22,176,161180,152130,73800,100081,0,4
4,5,15,100087,4,0,22,22,228,161181,152131,67500,673,0,4
4,7,11,681,4,0,22,22,249,161180,152132,73800,1750,0,4
350,7,16,112572,350,0,18,18,149,161188,152391,75600,607,0,350
350,16,9,112408,350,0,19,18,149,161197,152392,72000,112572,0,350
350,13,1,605,350,0,19,19,262,161199,152393,61200,112392,0,350
350,8,10,112883,350,0,19,19,149,161196,152394,72000,112096,0,350
350,3,12,113060,350,0,19,19,149,161197,152395,72000,112387,0,350
350,15,7,607,350,0,18,19,345,161199,152396,72000,113037,0,350
350,14,18,113222,350,0,19,19,149,161198,152397,61200,113057,0,350
350,11,5,113217,350,0,19,19,149,161197,152398,61200,111674,0,350
350,4,17,113058,350,0,19,19,149,161196,152399,61200,112393,0,350
350,6,2,112139,350,0,19,19,179,161198,152400,72000,112390,0,350
189,10,7,1713,189,0,20,20,34,161180,152611,73800,896,0,189
189,9,1,900,189,0,20,20,176,161180,152612,73800,1704,0,189
189,8,5,10032,189,0,20,20,35,161181,152613,73800,322,0,189
189,3,2,898,189,0,20,20,178,161181,152614,73800,324,0,189
189,11,4,894,189,0,20,20,33,161181,152615,73800,1862,0,189
189,6,12,115201,189,0,20,20,33,161182,152616,73800,897,0,189
68,17,2,325,68,0,22,22,261,161179,152930,72000,110776,0,68
68,15,20,746,68,0,22,22,468,161179,152931,61200,748,0,68
68,6,13,101020,68,0,22,22,261,161179,152933,61200,741,0,68
68,9,3,436,68,0,22,22,261,161179,152936,72000,111339,0,68
68,10,11,101007,68,0,23,23,249,161183,152937,61200,101041,0,68
68,1,6,741,68,0,22,23,195,161184,152938,68400,326,0,68
68,20,8,101014,68,0,23,22,178,161184,152939,57600,746,0,68
68,3,4,327,68,0,23,22,176,161185,152940,68400,436,0,68
68,16,14,101028,68,0,23,23,249,161183,152942,61200,111117,0,68
68,12,9,111339,68,0,22,23,193,161185,152943,57600,113142,0,68
68,7,18,131389,68,0,23,23,469,161185,152944,48600,101016,0,68
68,19,5,101037,68,0,23,23,178,161184,152945,48600,101033,0,68
80,2,1,191,80,0,17,17,176,161190,153225,73800,209,0,80
80,5,3,252,80,0,17,17,178,161192,153226,61200,1787,0,80
80,6,7,111822,80,0,17,17,35,161192,153227,52200,254,0,80
80,4,8,256,80,0,17,17,179,161191,153228,61200,2017,0,80
80,9,10,15009,80,0,17,17,249,161191,153229,61200,110720,0,80
80,12,11,15040,80,0,17,17,469,161192,153230,52200,781,0,80
1,7,5,1788,1,0,17,17,178,161199,153417,50400,15001,0,1
1,10,12,2002,1,0,17,17,35,161199,153418,50400,1786,0,1
1,3,6,270,1,0,17,17,228,161199,153419,57600,819,0,1
1,1,2,269,1,0,17,17,176,161199,153420,64800,1516,0,1
1,4,11,822,1,0,17,17,249,161200,153421,68400,271,0,1
1,9,8,1443,1,0,17,17,228,161197,153422,68400,272,0,1
13,10,4,2,13,0,21,21,115,161180,153717,72900,13,0,13
13,17,13,144,13,0,21,21,328,161180,153718,71100,7,0,13
13,7,18,1923,13,0,20,21,228,161180,153719,71100,1808,0,13
13,3,16,14,13,0,21,21,449,161180,153720,70200,1,0,13
13,14,5,18,13,0,21,20,409,161181,153721,70200,1925,0,13
13,12,6,19,13,0,21,20,355,161182,153722,70200,1943,0,13
13,8,11,110,13,0,21,21,415,161182,153723,72900,11,0,13
13,20,15,1799,13,0,21,21,330,161180,153724,72000,1794,0,13
13,9,1,9,13,0,21,21,13,161181,153725,72900,5,0,13
13,19,2,10,13,0,20,21,246,161181,153726,70200,1796,0,13
60,1,7,1951,60,0,28,29,228,161180,154098,71100,1790,0,60
60,5,2,4,60,0,27,28,261,161184,154247,54000,1932,0,60
60,12,17,15015,60,0,29,29,34,161184,154248,54000,149,0,60
60,4,18,89,60,0,29,29,26,161184,154249,54000,91,0,60
60,19,22,1936,60,0,27,28,228,161184,154250,54000,1933,0,60
60,11,14,143,60,0,29,28,34,161184,154251,54000,1962,0,60
60,20,24,112260,60,0,28,26,34,161184,154252,54000,1928,0,60
60,23,10,1958,60,0,28,29,228,161184,154253,54000,1480,0,60
60,21,7,1951,60,0,28,28,228,161184,154254,45000,1793,0,60
60,13,3,1938,60,0,28,29,228,161184,154255,54000,1917,0,60
60,9,1,1790,60,0,29,28,112,161184,154256,54000,1930,0,60
60,16,15,127,60,0,29,27,228,161184,154257,54000,1944,0,60
60,8,6,361,60,0,27,29,34,161184,154258,54000,1926,0,60
2216,12,8,116015,2216,0,12,12,115,161184,154511,45000,131283,0,2216
2216,9,1,116010,2216,0,12,12,28,161185,154512,67500,116016,0,2216
2216,6,5,116343,2216,0,12,12,13,161185,154513,50400,116011,0,2216
2216,7,2,116017,2216,0,12,12,466,161185,154514,46800,116020,0,2216
2216,10,4,116012,2216,0,12,12,1,161185,154515,43200,116013,0,2216
2216,3,11,116014,2216,0,12,12,355,161185,154516,45000,116009,0,2216
2218,11,3,116035,2218,0,12,13,33,161185,154649,75600,131219,0,2218
2218,4,1,116033,2218,0,13,12,426,161184,154650,52200,116040,0,2218
2218,7,8,116416,2218,0,11,12,176,161184,154651,52200,116044,0,2218
2218,2,6,116036,2218,0,13,12,469,161183,154652,75600,116034,0,2218
2218,5,9,116039,2218,0,13,13,468,161184,154653,52200,116037,0,2218
2218,10,12,116038,2218,0,12,12,34,161184,154654,52200,116042,0,2218
19,4,10,111235,19,0,19,19,249,161183,154874,73800,22,0,19
19,1,18,110502,19,0,19,19,26,161184,154875,55800,32,0,19
19,8,11,175,19,0,19,19,406,161185,154876,55800,10029,0,19
19,9,17,169,19,0,18,19,414,161184,154877,55800,38,0,19
19,13,14,160,19,0,19,19,473,161184,154878,55800,100409,0,19
19,3,7,25,19,0,19,19,447,161184,154879,55800,36,0,19
19,12,2,21,19,0,19,19,261,161184,154880,55800,23,0,19
19,6,16,31,19,0,19,19,423,161184,154881,66600,1824,0,19
19,15,5,112172,19,0,19,18,420,161185,154882,63000,1831,0,19
20,14,12,580,20,0,19,19,34,161185,155180,48600,29,0,20
20,11,8,1832,20,0,19,19,176,161183,155181,66600,492,0,20
20,5,7,10030,20,0,19,19,436,161185,155182,48600,110636,0,20
20,2,1,110329,20,0,19,19,475,161184,155183,46800,165,0,20
20,17,6,485,20,0,19,19,417,161185,155184,48600,27,0,20
20,4,10,166,20,0,19,19,135,161184,155185,73800,28,0,20
20,3,13,110588,20,0,19,19,178,161183,155186,66600,576,0,20
20,16,15,34,20,0,19,19,30,161184,155187,46800,110500,0,20
20,18,9,171,20,0,19,19,422,161184,155188,46800,487,0,20
2215,2,5,116001,2215,0,10,10,468,161179,155380,70200,115998,0,2215
2215,2,7,115996,2215,0,11,10,12,161185,155381,50400,115998,0,2215
2215,9,11,116021,2215,0,11,11,420,161184,155382,43200,116003,0,2215
2215,8,1,115995,2215,0,11,11,261,161186,155383,70200,116002,0,2215
2215,4,12,131106,2215,0,11,11,176,161183,155384,66600,115999,0,2215
2215,10,6,116004,2215,0,11,11,413,161184,155385,50400,131386,0,2215
2215,5,3,115997,2215,0,11,10,416,161185,155386,66600,116001,0,2215
10,11,14,111380,10,0,19,19,228,161183,155618,72000,1971,0,10
10,16,3,1908,10,0,19,19,176,161184,155619,59400,1905,0,10
10,12,10,634,10,0,19,19,249,161184,155620,67500,1913,0,10
10,1,5,245,10,0,19,19,15,161184,155621,72000,247,0,10
10,15,7,1910,10,0,19,19,249,161184,155622,75600,100634,0,10
10,6,18,1909,10,0,19,19,179,161185,155623,44100,100632,0,10
10,2,4,1906,10,0,19,19,178,161185,155624,52200,246,0,10
10,17,13,1903,10,0,19,19,180,161185,155625,52200,645,0,10
10,9,8,100646,10,0,19,19,178,161185,155626,60300,1914,0,10
66,2,12,301,66,0,19,19,178,161192,155924,54000,110745,0,66
66,4,15,112511,66,0,19,18,468,161192,155925,45000,114326,0,66
66,14,11,114004,66,0,18,18,35,161190,155926,64800,114393,0,66
66,6,1,111092,66,0,19,19,176,161192,155927,63000,110746,0,66
66,7,9,111086,66,0,18,19,249,161191,155928,63000,420,0,66
66,5,17,874,66,0,19,19,182,161190,155929,73800,1871,0,66
66,8,3,873,66,0,19,19,261,161191,155930,72000,110749,0,66
66,18,16,111083,66,0,18,18,178,161193,155931,68400,111085,0,66
66,10,13,110747,66,0,19,19,179,161191,155932,54000,111088,0,66
308,18,4,1896,308,0,18,18,26,161181,156222,74700,518,0,308
308,2,14,718,308,0,18,18,34,161179,156223,67500,234,0,308
308,13,1,237,308,0,18,18,176,161179,156225,74700,114510,0,308
308,15,16,744,308,0,18,18,182,161181,156229,67500,10020,0,308
308,10,2,234,308,0,18,19,457,161185,156230,64800,1888,0,308
308,5,17,111539,308,0,19,19,469,161185,156231,55800,1887,0,308
308,7,18,518,308,0,18,19,182,161185,156232,55800,489,0,308
308,6,4,1896,308,0,18,19,26,161185,156233,73800,1900,0,308
308,16,3,236,308,0,19,18,456,161184,156234,73800,744,0,308
308,1,8,112809,308,0,19,18,469,161184,156236,64800,237,0,308
308,9,11,10031,308,0,19,19,468,161184,156237,55800,112513,0,308
308,12,13,114510,308,0,18,19,33,161186,156238,72900,1898,0,308
330,14,3,114385,330,0,22,22,26,161179,156542,72000,113182,0,330
330,7,14,113182,330,0,22,23,469,161186,156549,61200,114147,0,330
330,13,16,110752,330,0,23,23,182,161183,156550,61200,110815,0,330
330,3,9,110078,330,0,23,22,249,161184,156551,61200,114385,0,330
