leaguegoals,isamongtopscorers,yellows,isamongtopscorersinteam,jerseynumber,position,artificialkey,teamid,leaguegoalsprevmatch,injury,leagueappearances,istopscorer,leaguegoalsprevthreematches,playerid,form,reds
0,0,0,0,1,0,0,269,0,0,0,0,0,228505,5,0
0,0,0,0,31,2,1,269,0,0,0,0,0,219814,3,0
0,0,0,0,18,4,2,269,0,0,0,0,0,238725,3,0
0,0,0,0,32,5,3,269,0,0,0,0,0,250851,4,0
1,0,0,0,4,6,4,269,0,0,0,0,0,234827,3,0
2,0,0,1,24,8,5,269,0,0,0,0,0,264515,3,0
2,0,0,1,22,13,6,269,0,0,0,0,0,211671,3,0
1,0,0,0,10,15,7,269,0,0,0,0,0,172522,3,0
8,1,0,1,7,18,8,269,0,0,0,0,2,251356,3,0
5,0,0,1,36,24,9,269,0,0,0,0,1,257167,3,0
4,0,0,1,9,26,10,269,0,0,0,0,0,201876,3,0
1,0,0,0,11,28,11,269,0,0,0,0,0,242162,3,0
0,0,0,0,8,28,12,269,0,0,0,0,0,224483,3,0
0,0,0,0,5,28,13,269,0,0,0,0,0,225948,3,0
0,0,0,0,3,28,14,269,0,0,0,0,0,257072,3,0
0,0,0,0,16,28,15,269,0,0,0,0,0,215693,3,0
0,0,0,0,41,28,16,269,0,0,0,0,0,269903,3,0
0,0,0,0,14,28,17,269,0,0,0,0,0,215684,3,0
0,0,0,0,2,28,18,269,0,0,0,0,0,254638,3,0
0,0,0,0,20,28,19,269,0,0,0,0,0,275233,3,0
0,0,0,0,99,28,20,269,0,0,0,0,0,270368,3,0
0,0,0,0,19,28,21,269,0,0,0,0,0,269901,3,0
1,0,0,0,28,28,22,269,0,0,0,0,0,255185,3,0
0,0,0,0,40,29,23,269,0,0,0,0,0,259469,3,0
0,0,0,0,1,0,24,270,0,0,0,0,0,200209,3,0
0,0,0,0,5,3,25,270,0,0,0,0,0,262794,3,0
0,0,0,0,20,4,26,270,0,0,0,0,0,227520,3,0
0,0,0,0,40,6,27,270,0,0,0,0,0,262588,3,0
0,0,0,0,3,7,28,270,0,0,0,0,0,257036,3,0
1,0,0,0,6,13,29,270,0,0,0,0,0,250853,3,0
0,0,0,0,14,14,30,270,0,0,0,0,0,231233,3,0
1,0,0,0,21,15,31,270,0,0,0,0,0,257259,4,0
4,0,0,1,10,20,32,270,0,0,0,0,0,250998,2,0
3,0,0,1,17,22,33,270,1,0,0,0,1,243666,4,0
10,1,0,1,9,25,34,270,0,0,0,1,0,256778,3,0
0,0,0,0,7,28,35,270,0,0,0,0,0,201266,3,0
0,0,0,0,11,28,36,270,0,0,0,0,0,275742,3,0
0,0,0,0,24,28,37,270,0,0,0,0,0,246959,3,0
0,0,0,0,4,28,38,270,0,0,0,0,0,233492,3,0
0,0,0,0,16,28,39,270,0,0,0,0,0,236446,3,0
2,0,0,1,23,28,40,270,0,0,0,0,0,271320,3,0
0,0,0,0,22,28,41,270,0,0,0,0,0,259644,3,0
0,0,0,0,18,28,42,270,0,0,0,0,0,262558,3,0
0,0,0,0,43,28,43,270,0,0,0,0,0,275332,3,0
4,0,0,1,8,28,44,270,0,0,0,0,1,262551,3,0
0,0,0,0,27,28,45,270,0,0,0,0,0,276433,3,0
0,0,0,0,30,28,46,270,0,0,0,0,0,265179,3,0
0,0,0,0,41,29,47,270,0,0,0,0,0,275271,3,0
0,0,0,0,2,29,48,270,0,0,0,0,0,236875,3,0
0,0,0,0,45,0,49,271,0,0,0,0,0,229091,3,0
0,0,0,0,2,2,50,271,0,0,0,0,0,238222,3,0
0,0,0,0,14,4,51,271,0,0,0,0,0,243886,3,0
1,0,0,1,5,5,52,271,0,0,0,0,0,231828,3,0
0,0,0,0,3,6,53,271,0,0,0,0,0,238040,3,0
0,0,0,0,11,8,54,271,0,0,0,0,0,253409,4,0
6,1,0,1,31,23,55,271,1,0,0,0,2,256746,4,0
1,0,0,1,15,13,56,271,0,0,0,0,0,248175,3,0
1,0,0,1,6,15,57,271,0,0,0,0,0,213530,3,0
1,0,0,1,8,27,58,271,0,0,0,0,0,236883,3,0
7,1,0,1,9,25,59,271,1,0,0,0,2,191083,4,0
0,0,0,0,7,28,60,271,0,0,0,0,0,235636,3,0
0,0,0,0,21,28,61,271,0,0,0,0,0,248824,3,0
0,0,0,0,27,28,62,271,0,0,0,0,0,238629,3,0
0,0,0,0,19,28,63,271,0,0,0,0,0,253472,3,0
0,0,0,0,1,28,64,271,0,0,0,0,0,132740,3,0
2,0,0,1,13,28,65,271,0,0,0,0,1,232225,3,0
0,0,0,0,20,28,66,271,0,0,0,0,0,225931,3,0
0,0,0,0,29,28,67,271,0,0,0,0,0,239926,3,0
0,0,0,0,32,28,68,271,0,0,0,0,0,276352,3,0
0,0,0,0,17,28,69,271,0,0,0,0,0,243539,3,0
0,0,0,0,42,28,70,271,0,0,0,0,0,268506,3,0
0,0,0,0,41,28,71,271,0,0,0,0,0,274710,3,0
0,0,0,0,24,29,72,271,0,0,0,0,0,248371,3,0
0,0,0,0,25,29,73,271,0,0,0,0,0,274678,3,0
0,0,0,0,4,29,74,271,0,0,0,0,0,260555,3,0
0,0,0,0,16,29,75,271,0,0,0,0,0,262153,3,0
0,0,0,0,22,29,76,271,0,0,0,0,0,234096,3,0
0,0,0,0,1,0,77,272,0,0,0,0,0,184040,3,0
0,0,0,0,20,3,78,272,0,0,0,0,0,232311,3,0
0,0,0,0,4,4,79,272,0,0,0,0,0,198538,3,0
1,0,0,1,28,6,80,272,0,0,0,0,0,273628,2,0
1,0,0,1,2,7,81,272,0,0,0,0,0,246858,3,0
6,1,0,1,30,23,82,272,0,0,0,0,1,252416,3,0
0,0,0,0,6,13,83,272,0,0,0,0,0,251281,3,0
1,0,0,1,8,15,84,272,0,0,0,0,0,240653,3,0
1,0,0,1,19,27,85,272,0,0,0,0,0,273024,3,0
2,0,0,1,22,18,86,272,0,0,0,0,0,247658,3,0
4,0,0,1,9,25,87,272,0,0,0,0,1,201304,3,0
1,0,0,1,21,28,88,272,0,0,0,0,0,270399,3,0
0,0,0,0,16,28,89,272,0,0,0,0,0,224436,3,0
0,0,0,0,5,28,90,272,0,0,0,0,0,266802,3,0
0,0,0,0,14,28,91,272,0,0,0,0,0,248493,3,0
0,0,0,0,13,28,92,272,0,0,0,0,0,246240,3,0
0,0,0,0,29,28,93,272,0,0,0,0,0,253996,3,0
0,0,0,0,24,28,94,272,0,0,0,0,0,273825,3,0
0,0,0,0,25,28,95,272,0,0,0,0,0,207555,3,0
1,0,0,1,7,28,96,272,0,0,0,0,0,237051,3,0
0,0,0,0,23,28,97,272,0,0,0,0,0,271080,2,0
0,0,0,0,27,28,98,272,0,0,0,0,0,264789,3,0
0,0,0,0,40,28,99,272,0,0,0,0,0,271079,3,0
0,0,0,0,3,29,100,272,0,0,0,0,0,221028,3,0
0,0,0,0,11,29,101,272,0,0,0,0,0,277635,3,0
0,0,0,0,15,29,102,272,0,0,0,0,0,204193,3,0
0,0,0,0,1,0,103,819,0,0,0,0,0,228383,4,0
0,0,0,0,19,3,104,819,0,0,0,0,0,265195,3,0
1,0,0,0,3,4,105,819,0,0,0,0,0,240988,3,0
1,0,0,0,2,6,106,819,0,0,0,0,0,224841,3,0
0,0,0,0,24,7,107,819,0,0,0,0,0,219466,3,0
2,0,0,1,33,10,108,819,0,0,0,0,1,201303,4,0
7,1,0,1,40,23,109,819,0,0,0,0,1,265600,3,0
2,0,0,1,7,13,110,819,0,0,0,0,2,207554,3,0
5,0,0,1,9,15,111,819,0,0,0,0,0,231390,3,0
3,0,0,1,10,27,112,819,0,0,0,0,0,203362,3,0
3,0,0,1,18,25,113,819,0,0,0,0,1,269186,3,0
2,0,0,1,12,28,114,819,0,0,0,0,1,217605,3,0
0,0,0,0,36,28,115,819,0,0,0,0,0,271980,3,0
0,0,0,0,6,28,116,819,0,0,0,0,0,204017,4,0
1,0,0,0,27,28,117,819,0,0,0,0,0,259763,3,0
0,0,0,0,41,28,118,819,0,0,0,0,0,269573,3,0
2,0,0,1,25,28,119,819,0,0,0,0,1,224389,3,0
2,0,0,1,30,28,120,819,0,0,0,0,0,263672,3,0
0,0,0,0,21,28,121,819,0,0,0,0,0,262056,3,0
0,0,0,0,44,28,122,819,0,0,0,0,0,276979,3,0
0,0,0,0,22,28,123,819,0,0,0,0,0,208564,3,0
0,0,0,0,8,28,124,819,0,0,0,0,0,258103,3,0
0,0,0,0,11,28,125,819,0,0,0,0,0,197231,3,0
0,0,0,0,39,29,126,819,0,0,0,0,0,274952,3,0
1,0,0,0,47,29,127,819,0,0,0,0,1,279015,3,0
0,0,0,0,14,29,128,819,0,0,0,0,0,201943,3,0
0,0,0,0,20,29,129,819,0,0,0,0,0,200108,3,0
0,0,0,0,5,29,130,819,0,0,0,0,0,239904,3,0
0,0,0,0,12,0,131,822,0,0,0,0,0,238060,3,0
0,0,0,0,59,2,132,822,0,0,0,0,0,266863,2,0
0,0,0,0,20,4,133,822,0,0,0,0,0,260841,3,0
1,0,0,1,6,5,134,822,0,0,0,0,0,207997,3,0
0,0,0,0,4,6,135,822,0,0,0,0,0,266123,3,0
0,0,0,0,3,8,136,822,0,0,0,0,0,192128,3,0
