homega,previousyeartableposition,homegf,currenttableposition,awaygf,awayga,teamshortform,hasachievedobjective,yettowin,unbeatenallcomps,unbeatenleague,champion,leagueid,prevleagueid,highestpossible,teamform,highestprobable,homewins,artificialkey,nummatchesplayed,teamid,grouping,awaywins,objective,points,actualvsexpectations,homelosses,unbeatenhome,lastgameresult,unbeatenaway,awaylosses,awaydraws,homedraws,teamlongform
0,5,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,269,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,270,0,0,0,0,0,0,0,2,0,0,0,0,0
0,3,0,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,271,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,0,7,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,0,272,0,0,0,0,0,0,0,2,0,0,0,0,0
0,1,0,3,0,0,0,0,0,0,0,1,1,1,0,0,0,0,4,0,819,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11,0,11,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5,0,822,0,0,0,0,0,0,0,2,0,0,0,0,0
0,4,0,9,0,0,0,0,0,0,0,0,1,1,0,0,0,0,6,0,1443,0,0,0,0,0,0,0,2,0,0,0,0,0
0,7,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,7,0,1516,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,10,0,0,0,0,0,0,0,0,1,1,0,0,0,0,8,0,1786,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,9,0,1788,0,0,0,0,0,0,0,1,0,0,0,0,0
0,12,0,12,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,0,2002,0,0,0,0,0,0,0,2,0,0,0,0,0
0,10,0,8,0,0,0,0,0,0,0,0,1,1,0,0,0,0,11,0,15001,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11,0,2,0,0,0,0,0,0,0,0,4,4,0,0,0,0,12,0,229,0,0,0,0,0,0,0,2,0,0,0,0,0
0,3,0,3,0,0,0,0,0,0,0,1,4,4,0,0,0,0,13,0,230,0,0,0,0,0,0,0,1,0,0,0,0,0
0,4,0,4,0,0,0,0,0,0,0,0,4,4,0,0,0,0,14,0,231,0,0,0,0,0,0,0,2,0,0,0,0,0
