leaguegoals,isamongtopscorers,yellows,isamongtopscorersinteam,jerseynumber,position,artificialkey,teamid,leaguegoalsprevmatch,injury,leagueappearances,istopscorer,leaguegoalsprevthreematches,playerid,form,reds
0,0,0,0,1,0,0,269,0,0,0,0,0,228505,3,0
0,0,0,0,14,2,1,269,0,0,0,0,0,215684,3,0
0,0,0,0,3,4,2,269,0,0,0,0,0,257072,3,0
0,0,0,0,32,5,3,269,0,0,0,0,0,250851,4,0
1,0,0,1,4,6,4,269,0,0,0,0,0,234827,3,0
1,0,0,1,24,8,5,269,1,0,0,0,1,264515,5,0
3,0,0,1,36,23,6,269,1,0,0,0,1,257167,4,0
0,0,0,0,8,13,7,269,0,0,0,0,0,224483,3,0
1,0,0,1,10,15,8,269,0,0,0,0,1,172522,3,0
6,1,0,1,7,27,9,269,0,0,0,0,1,251356,3,0
4,0,0,1,9,25,10,269,0,0,0,0,2,201876,3,0
1,0,0,1,11,28,11,269,0,0,0,0,0,242162,3,0
1,0,0,1,22,28,12,269,0,0,0,0,1,211671,4,0
0,0,0,0,5,28,13,269,0,0,0,0,0,225948,3,0
0,0,0,0,18,28,14,269,0,0,0,0,0,238725,4,0
0,0,0,0,16,28,15,269,0,0,0,0,0,215693,3,0
0,0,0,0,41,28,16,269,0,0,0,0,0,269903,3,0
0,0,0,0,31,28,17,269,0,0,0,0,0,219814,3,0
0,0,0,0,2,28,18,269,0,0,0,0,0,254638,3,0
0,0,0,0,20,28,19,269,0,0,0,0,0,275233,3,0
0,0,0,0,99,28,20,269,0,0,0,0,0,270368,3,0
0,0,0,0,19,28,21,269,0,0,0,0,0,269901,3,0
1,0,0,1,28,28,22,269,1,0,0,0,1,255185,4,0
0,0,0,0,40,29,23,269,0,0,0,0,0,259469,3,0
0,0,0,0,1,0,24,270,0,0,0,0,0,200209,3,0
0,0,0,0,5,3,25,270,0,0,0,0,0,262794,4,0
0,0,0,0,20,4,26,270,0,0,0,0,0,227520,3,0
0,0,0,0,40,6,27,270,0,0,0,0,0,262588,3,0
0,0,0,0,3,7,28,270,0,0,0,0,0,257036,3,0
1,0,0,1,6,13,29,270,0,0,0,0,0,250853,4,0
0,0,0,0,14,14,30,270,0,0,0,0,0,231233,3,0
1,0,0,1,21,15,31,270,0,0,0,0,1,257259,3,0
2,0,0,1,10,20,32,270,0,0,0,0,0,250998,3,0
2,0,0,1,17,22,33,270,0,0,0,0,0,243666,3,0
9,1,0,1,9,25,34,270,0,0,0,1,4,256778,2,0
0,0,0,0,7,28,35,270,0,0,0,0,0,201266,3,0
0,0,0,0,11,28,36,270,0,0,0,0,0,275742,3,0
0,0,0,0,24,28,37,270,0,0,0,0,0,246959,3,0
0,0,0,0,4,28,38,270,0,0,0,0,0,233492,3,0
0,0,0,0,16,28,39,270,0,0,0,0,0,236446,3,0
1,0,0,1,23,28,40,270,0,0,0,0,0,271320,3,0
0,0,0,0,22,28,41,270,0,0,0,0,0,259644,3,0
0,0,0,0,18,28,42,270,0,0,0,0,0,262558,3,0
0,0,0,0,43,28,43,270,0,0,0,0,0,275332,3,0
0,0,0,0,8,28,44,270,0,0,0,0,0,262551,3,0
0,0,0,0,27,28,45,270,0,0,0,0,0,276433,3,0
0,0,0,0,30,28,46,270,0,0,0,0,0,265179,3,0
0,0,0,0,41,29,47,270,0,0,0,0,0,275271,3,0
0,0,0,0,2,29,48,270,0,0,0,0,0,236875,3,0
0,0,0,0,45,0,49,271,0,0,0,0,0,229091,3,0
0,0,0,0,2,2,50,271,0,0,0,0,0,238222,2,0
0,0,0,0,14,4,51,271,0,0,0,0,0,243886,3,0
1,0,0,1,5,5,52,271,1,0,0,0,1,231828,4,0
0,0,0,0,3,6,53,271,0,0,0,0,0,238040,3,0
0,0,0,0,19,8,54,271,0,0,0,0,0,253472,3,0
0,0,0,0,20,23,55,271,0,0,0,0,0,225931,3,0
1,0,0,1,15,13,56,271,0,0,0,0,0,248175,3,0
1,0,0,1,6,15,57,271,0,0,0,0,0,213530,3,0
1,0,0,1,8,27,58,271,0,0,0,0,0,236883,3,0
5,1,0,1,9,25,59,271,0,0,0,0,1,191083,3,0
0,0,0,0,7,28,60,271,0,0,0,0,0,235636,3,0
0,0,0,0,21,28,61,271,0,0,0,0,0,248824,3,0
0,0,0,0,27,28,62,271,0,0,0,0,0,238629,3,0
0,0,0,0,11,28,63,271,0,0,0,0,0,253409,3,0
0,0,0,0,1,28,64,271,0,0,0,0,0,132740,3,0
0,0,0,0,13,28,65,271,0,0,0,0,0,232225,3,0
2,0,0,1,31,28,66,271,0,0,0,0,0,256746,3,0
0,0,0,0,29,28,67,271,0,0,0,0,0,239926,3,0
0,0,0,0,32,28,68,271,0,0,0,0,0,276352,3,0
0,0,0,0,17,28,69,271,0,0,0,0,0,243539,3,0
0,0,0,0,42,28,70,271,0,0,0,0,0,268506,3,0
0,0,0,0,41,28,71,271,0,0,0,0,0,274710,3,0
0,0,0,0,24,29,72,271,0,0,0,0,0,248371,3,0
0,0,0,0,25,29,73,271,0,0,0,0,0,274678,3,0
0,0,0,0,4,29,74,271,0,0,0,0,0,260555,3,0
0,0,0,0,16,29,75,271,0,0,0,0,0,262153,3,0
0,0,0,0,22,29,76,271,0,0,0,0,0,234096,3,0
0,0,0,0,1,0,77,272,0,0,0,0,0,184040,2,0
0,0,0,0,20,3,78,272,0,0,0,0,0,232311,3,0
0,0,0,0,4,4,79,272,0,0,0,0,0,198538,3,0
1,0,0,1,28,6,80,272,1,0,0,0,1,273628,3,0
1,0,0,1,2,7,81,272,0,0,0,0,0,246858,2,0
4,0,0,1,30,23,82,272,0,0,0,0,1,252416,3,0
0,0,0,0,6,13,83,272,0,0,0,0,0,251281,3,0
1,0,0,1,8,15,84,272,0,0,0,0,0,240653,3,0
1,0,0,1,19,27,85,272,0,0,0,0,0,273024,3,0
1,0,0,1,22,18,86,272,0,0,0,0,0,247658,4,0
3,0,0,1,9,25,87,272,0,0,0,0,0,201304,3,0
1,0,0,1,21,28,88,272,0,0,0,0,0,270399,3,0
0,0,0,0,16,28,89,272,0,0,0,0,0,224436,3,0
0,0,0,0,5,28,90,272,0,0,0,0,0,266802,3,0
0,0,0,0,14,28,91,272,0,0,0,0,0,248493,3,0
0,0,0,0,13,28,92,272,0,0,0,0,0,246240,3,0
0,0,0,0,29,28,93,272,0,0,0,0,0,253996,3,0
0,0,0,0,24,28,94,272,0,0,0,0,0,273825,3,0
