leaguegoals,isamongtopscorers,yellows,isamongtopscorersinteam,jerseynumber,position,artificialkey,teamid,leaguegoalsprevmatch,injury,leagueappearances,istopscorer,leaguegoalsprevthreematches,playerid,form,reds
0,0,0,0,1,0,0,269,0,0,0,0,0,228505,3,0
2,0,0,1,31,2,1,269,0,0,0,0,2,219814,3,0
0,0,0,0,18,4,2,269,0,0,0,0,0,238725,3,0
1,0,0,0,32,5,3,269,1,0,0,0,1,250851,3,0
1,0,0,0,4,6,4,269,0,0,0,0,0,234827,3,0
2,0,0,1,24,8,5,269,0,0,0,0,0,264515,3,0
1,0,0,0,10,10,6,269,0,0,0,0,0,172522,3,0
1,0,0,0,8,13,7,269,1,0,0,0,1,224483,3,0
10,1,0,1,7,15,8,269,1,0,0,1,2,251356,3,0
5,0,0,1,36,24,9,269,0,0,0,0,0,257167,3,0
1,0,0,0,28,26,10,269,0,0,0,0,0,255185,3,0
1,0,0,0,11,28,11,269,0,0,0,0,0,242162,3,0
2,0,0,1,22,28,12,269,0,0,0,0,0,211671,3,0
0,0,0,0,5,28,13,269,0,0,0,0,0,225948,3,0
0,0,0,0,3,28,14,269,0,0,0,0,0,257072,3,0
0,0,0,0,16,28,15,269,0,0,0,0,0,215693,3,0
0,0,0,0,41,28,16,269,0,0,0,0,0,269903,3,0
0,0,0,0,14,28,17,269,0,0,0,0,0,215684,3,0
0,0,0,0,2,28,18,269,0,0,0,0,0,254638,3,0
0,0,0,0,20,28,19,269,0,0,0,0,0,275233,3,0
0,0,0,0,99,28,20,269,0,0,0,0,0,270368,3,0
0,0,0,0,19,28,21,269,0,0,0,0,0,269901,3,0
5,0,0,1,9,28,22,269,1,0,0,0,1,201876,3,0
0,0,0,0,40,29,23,269,0,0,0,0,0,259469,3,0
0,0,0,0,23,29,24,269,0,0,0,0,0,246310,3,0
0,0,0,0,1,0,25,270,0,0,0,0,0,200209,3,0
0,0,0,0,5,3,26,270,0,0,0,0,0,262794,3,0
0,0,0,0,20,4,27,270,0,0,0,0,0,227520,3,0
0,0,0,0,40,6,28,270,0,0,0,0,0,262588,3,0
0,0,0,0,2,7,29,270,0,0,0,0,0,236875,3,0
2,0,0,1,23,23,30,270,0,0,0,0,0,271320,3,0
1,0,0,0,6,13,31,270,0,0,0,0,0,250853,3,0
0,0,0,0,14,14,32,270,0,0,0,0,0,231233,3,0
5,0,0,1,8,15,33,270,0,0,0,0,1,262551,3,0
1,0,0,0,21,27,34,270,0,0,0,0,0,257259,3,0
10,1,0,1,9,25,35,270,0,0,0,1,0,256778,3,0
0,0,0,0,7,28,36,270,0,0,0,0,0,201266,3,0
0,0,0,0,11,28,37,270,0,0,0,0,0,275742,3,0
0,0,0,0,24,28,38,270,0,0,0,0,0,246959,3,0
0,0,0,0,4,28,39,270,0,0,0,0,0,233492,3,0
0,0,0,0,16,28,40,270,0,0,0,0,0,236446,3,0
3,0,0,1,17,28,41,270,0,0,0,0,1,243666,3,0
0,0,0,0,22,28,42,270,0,0,0,0,0,259644,3,0
0,0,0,0,18,28,43,270,0,0,0,0,0,262558,3,0
0,0,0,0,43,28,44,270,0,0,0,0,0,275332,3,0
4,0,0,1,10,28,45,270,0,0,0,0,0,250998,3,0
0,0,0,0,27,28,46,270,0,0,0,0,0,276433,3,0
0,0,0,0,30,28,47,270,0,0,0,0,0,265179,3,0
0,0,0,0,41,29,48,270,0,0,0,0,0,275271,3,0
0,0,0,0,3,29,49,270,0,0,0,0,0,257036,3,0
0,0,0,0,19,29,50,270,0,0,0,0,0,213835,3,0
0,0,0,0,25,29,51,270,0,0,0,0,0,262552,3,0
0,0,0,0,1,0,52,271,0,0,0,0,0,132740,3,0
0,0,0,0,42,2,53,271,0,0,0,0,0,268506,3,0
0,0,0,0,14,4,54,271,0,0,0,0,0,243886,3,0
2,0,0,1,5,5,55,271,1,0,0,0,1,231828,3,0
0,0,0,0,2,6,56,271,0,0,0,0,0,238222,3,0
0,0,0,0,11,8,57,271,0,0,0,0,0,253409,3,0
2,0,0,1,6,10,58,271,1,0,0,0,1,213530,3,0
0,0,0,0,29,13,59,271,0,0,0,0,0,239926,3,0
1,0,0,0,15,15,60,271,0,0,0,0,0,248175,3,0
6,0,0,1,31,24,61,271,0,0,0,0,1,256746,3,0
7,1,0,1,9,26,62,271,0,0,0,0,1,191083,3,0
0,0,0,0,7,28,63,271,0,0,0,0,0,235636,3,0
0,0,0,0,21,28,64,271,0,0,0,0,0,248824,3,0
0,0,0,0,27,28,65,271,0,0,0,0,0,238629,3,0
0,0,0,0,19,28,66,271,0,0,0,0,0,253472,3,0
0,0,0,0,45,28,67,271,0,0,0,0,0,229091,3,0
2,0,0,1,13,28,68,271,0,0,0,0,0,232225,3,0
0,0,0,0,20,28,69,271,0,0,0,0,0,225931,3,0
1,0,0,0,8,28,70,271,0,0,0,0,0,236883,3,0
0,0,0,0,32,28,71,271,0,0,0,0,0,276352,3,0
0,0,0,0,17,28,72,271,0,0,0,0,0,243539,3,0
0,0,0,0,3,28,73,271,0,0,0,0,0,238040,3,0
0,0,0,0,41,28,74,271,0,0,0,0,0,274710,3,0
0,0,0,0,25,29,75,271,0,0,0,0,0,274678,3,0
0,0,0,0,4,29,76,271,0,0,0,0,0,260555,3,0
0,0,0,0,16,29,77,271,0,0,0,0,0,262153,3,0
0,0,0,0,22,29,78,271,0,0,0,0,0,234096,3,0
0,0,0,0,13,0,79,272,0,0,0,0,0,246240,3,0
0,0,0,0,20,3,80,272,0,0,0,0,0,232311,3,0
1,0,0,1,28,4,81,272,0,0,0,0,0,273628,3,0
0,0,0,0,25,6,82,272,0,0,0,0,0,207555,3,0
0,0,0,0,23,7,83,272,0,0,0,0,0,271080,3,0
7,1,0,1,30,23,84,272,0,0,0,0,1,252416,3,0
0,0,0,0,6,13,85,272,0,0,0,0,0,251281,3,0
0,0,0,0,15,15,86,272,0,0,0,0,0,204193,3,0
1,0,0,1,21,27,87,272,0,0,0,0,0,270399,3,0
2,0,0,1,22,18,88,272,0,0,0,0,0,247658,3,0
5,0,0,1,9,25,89,272,1,0,0,0,1,201304,3,0
1,0,0,1,19,28,90,272,0,0,0,0,0,273024,3,0
0,0,0,0,16,28,91,272,0,0,0,0,0,224436,3,0
0,0,0,0,5,28,92,272,0,0,0,0,0,266802,3,0
0,0,0,0,14,28,93,272,0,0,0,0,0,248493,3,0
0,0,0,0,1,28,94,272,0,0,0,0,0,184040,3,0
0,0,0,0,24,28,95,272,0,0,0,0,0,273825,3,0
0,0,0,0,4,28,96,272,0,0,0,0,0,198538,3,0
1,0,0,1,7,28,97,272,0,0,0,0,0,237051,3,0
0,0,0,0,18,28,98,272,0,0,0,0,0,256799,3,0
1,0,0,1,2,28,99,272,0,0,0,0,0,246858,3,0
0,0,0,0,27,28,100,272,0,0,0,0,0,264789,3,0
0,0,0,0,40,28,101,272,0,0,0,0,0,271079,3,0
0,0,0,0,3,29,102,272,0,0,0,0,0,221028,3,0
0,0,0,0,11,29,103,272,0,0,0,0,0,277635,3,0
1,0,0,1,8,29,104,272,0,0,0,0,0,240653,3,0
0,0,0,0,17,29,105,272,0,0,0,0,0,270398,3,0
0,0,0,0,1,0,106,819,0,0,0,0,0,228383,3,0
0,0,0,0,19,3,107,819,0,0,0,0,0,265195,3,0
1,0,0,0,3,4,108,819,0,0,0,0,0,240988,3,0
1,0,0,0,2,6,109,819,0,0,0,0,0,224841,3,0
0,0,0,0,24,7,110,819,0,0,0,0,0,219466,3,0
2,0,0,0,33,10,111,819,0,0,0,0,0,201303,3,0
7,1,0,1,40,23,112,819,0,0,0,0,0,265600,3,0
2,0,0,0,12,13,113,819,0,0,0,0,0,217605,3,0
5,0,0,1,9,15,114,819,0,0,0,0,0,231390,3,0
3,0,0,1,30,27,115,819,1,0,0,0,1,263672,3,0
2,0,0,0,7,25,116,819,0,0,0,0,0,207554,3,0
3,0,0,1,18,28,117,819,0,0,0,0,0,269186,3,0
0,0,0,0,36,28,118,819,0,0,0,0,0,271980,3,0
0,0,0,0,6,28,119,819,0,0,0,0,0,204017,3,0
1,0,0,0,27,28,120,819,0,0,0,0,0,259763,3,0
0,0,0,0,41,28,121,819,0,0,0,0,0,269573,3,0
4,0,0,1,10,28,122,819,0,0,0,0,1,203362,3,0
2,0,0,0,25,28,123,819,0,0,0,0,0,224389,3,0
0,0,0,0,21,28,124,819,0,0,0,0,0,262056,3,0
0,0,0,0,44,28,125,819,0,0,0,0,0,276979,3,0
0,0,0,0,22,28,126,819,0,0,0,0,0,208564,3,0
0,0,0,0,8,28,127,819,0,0,0,0,0,258103,3,0
0,0,0,0,11,28,128,819,0,0,0,0,0,197231,3,0
0,0,0,0,39,29,129,819,0,0,0,0,0,274952,3,0
1,0,0,0,47,29,130,819,0,0,0,0,0,279015,3,0
0,0,0,0,14,29,131,819,0,0,0,0,0,201943,3,0
0,0,0,0,20,29,132,819,0,0,0,0,0,200108,3,0
0,0,0,0,5,29,133,819,0,0,0,0,0,239904,3,0
0,0,0,0,12,0,134,822,0,0,0,0,0,238060,3,0
0,0,0,0,14,2,135,822,0,0,0,0,0,243866,3,0
0,0,0,0,20,4,136,822,0,0,0,0,0,260841,3,0
1,0,0,1,6,5,137,822,0,0,0,0,0,207997,3,0
0,0,0,0,4,6,138,822,0,0,0,0,0,266123,3,0
0,0,0,0,3,8,139,822,0,0,0,0,0,192128,3,0
1,0,0,1,10,12,140,822,0,0,0,0,0,256716,3,0
1,0,0,1,60,13,141,822,0,0,0,0,0,233241,3,0
1,0,0,1,5,15,142,822,0,0,0,0,0,218877,3,0
2,0,0,1,7,16,143,822,0,0,0,0,0,192938,3,0
7,1,0,1,9,25,144,822,0,0,0,0,2,260896,3,0
0,0,0,0,15,28,145,822,0,0,0,0,0,219510,3,0
0,0,0,0,8,28,146,822,0,0,0,0,0,221828,3,0
0,0,0,0,37,28,147,822,0,0,0,0,0,264822,3,0
0,0,0,0,22,28,148,822,0,0,0,0,0,275698,3,0
0,0,0,0,31,28,149,822,0,0,0,0,0,262295,3,0
0,0,0,0,11,28,150,822,0,0,0,0,0,254541,3,0
1,0,0,1,25,28,151,822,0,0,0,0,0,275703,3,0
1,0,0,1,77,28,152,822,0,0,0,0,0,262264,3,0
0,0,0,0,24,28,153,822,0,0,0,0,0,264111,3,0
0,0,0,0,13,28,154,822,0,0,0,0,0,255211,3,0
0,0,0,0,16,28,155,822,0,0,0,0,0,276521,3,0
0,0,0,0,59,28,156,822,0,0,0,0,0,266863,3,0
0,0,0,0,34,29,157,822,0,0,0,0,0,246647,3,0
0,0,0,0,32,29,158,822,0,0,0,0,0,263506,3,0
0,0,0,0,30,29,159,822,0,0,0,0,0,275699,3,0
0,0,0,0,17,29,160,822,0,0,0,0,0,240563,3,0
0,0,0,0,1,0,161,1443,0,0,0,0,0,256742,3,0
1,0,0,1,30,3,162,1443,0,0,0,0,0,277593,3,0
0,0,0,0,4,4,163,1443,0,0,0,0,0,224426,3,0
1,0,0,1,5,6,164,1443,0,0,0,0,0,270528,3,0
1,0,0,1,23,7,165,1443,0,0,0,0,0,250960,3,0
0,0,0,0,13,10,166,1443,0,0,0,0,0,215686,3,0
2,0,0,1,7,23,167,1443,0,0,0,0,0,270563,3,0
0,0,0,0,18,13,168,1443,0,0,0,0,0,241150,3,0
1,0,0,1,17,15,169,1443,1,0,0,0,1,256741,3,0
2,0,0,1,15,27,170,1443,0,0,0,0,1,264263,3,0
4,0,0,1,14,25,171,1443,0,0,0,0,0,262962,3,0
1,0,0,1,9,28,172,1443,0,0,0,0,0,270345,3,0
0,0,0,0,10,28,173,1443,0,0,0,0,0,239405,3,0
0,0,0,0,28,28,174,1443,0,0,0,0,0,243283,3,0
0,0,0,0,3,28,175,1443,0,0,0,0,0,215657,3,0
0,0,0,0,20,28,176,1443,0,0,0,0,0,268296,3,0
1,0,0,1,8,28,177,1443,0,0,0,0,0,262539,3,0
1,0,0,1,12,28,178,1443,0,0,0,0,1,256738,3,0
0,0,0,0,16,28,179,1443,0,0,0,0,0,263315,3,0
0,0,0,0,37,28,180,1443,0,0,0,0,0,274844,3,0
0,0,0,0,24,28,181,1443,0,0,0,0,0,234501,3,0
1,0,0,1,6,28,182,1443,0,0,0,0,0,262541,3,0
1,0,0,1,11,28,183,1443,0,0,0,0,0,263239,3,0
0,0,0,0,27,29,184,1443,0,0,0,0,0,271815,3,0
0,0,0,0,36,29,185,1443,0,0,0,0,0,274911,3,0
0,0,0,0,25,29,186,1443,0,0,0,0,0,278058,3,0
0,0,0,0,58,29,187,1443,0,0,0,0,0,239816,3,0
0,0,0,0,50,0,188,1516,0,0,0,0,0,227497,3,0
2,0,0,0,14,3,189,1516,1,0,0,0,2,190633,3,0
1,0,0,0,15,4,190,1516,0,0,0,0,1,221422,3,0
0,0,0,0,22,6,191,1516,0,0,0,0,0,234472,3,0
0,0,0,0,29,7,192,1516,0,0,0,0,0,251847,3,0
4,0,0,1,24,12,193,1516,0,0,0,0,1,257972,3,0
0,0,0,0,8,13,194,1516,0,0,0,0,0,206114,3,0
0,0,0,0,2,15,195,1516,0,0,0,0,0,210646,3,0
2,0,0,0,58,16,196,1516,0,0,0,0,0,256933,3,0
4,0,0,1,9,24,197,1516,1,0,0,0,1,238236,3,0
8,1,0,1,10,26,198,1516,2,0,0,0,2,247686,3,0
0,0,0,0,38,28,199,1516,0,0,0,0,0,256971,3,0
6,0,0,1,17,28,200,1516,0,0,0,0,2,277211,3,0
1,0,0,0,35,28,201,1516,0,0,0,0,0,238317,3,0
0,0,0,0,6,28,202,1516,0,0,0,0,0,227600,3,0
0,0,0,0,1,28,203,1516,0,0,0,0,0,172553,3,0
0,0,0,0,5,28,204,1516,0,0,0,0,0,255340,3,0
0,0,0,0,42,28,205,1516,0,0,0,0,0,213777,3,0
0,0,0,0,37,28,206,1516,0,0,0,0,0,251617,3,0
0,0,0,0,3,28,207,1516,0,0,0,0,0,261062,3,0
0,0,0,0,73,28,208,1516,0,0,0,0,0,231104,3,0
0,0,0,0,90,28,209,1516,0,0,0,0,0,234658,3,0
0,0,0,0,44,28,210,1516,0,0,0,0,0,251595,3,0
1,0,0,0,13,29,211,1516,0,0,0,0,0,264790,3,0
4,0,0,1,11,29,212,1516,1,0,0,0,2,278012,3,0
0,0,0,0,53,29,213,1516,0,0,0,0,0,263761,3,0
0,0,0,0,1,0,214,1786,0,0,0,0,0,216750,3,0
0,0,0,0,7,3,215,1786,0,0,0,0,0,220663,3,0
1,0,0,0,3,4,216,1786,0,0,0,0,0,201301,3,0
