competitionid,awayteamleaguepos,hometeamleaguepos,hometeamid,homeleagueid,awayteamform,hometeammatchesplayed,awayteammatchesplayed,stadiumid,fixturedate,fixtureid,fixturetime,awayteamid,hometeamform,awayleagueid
4,13,14,681,4,0,17,17,249,161134,152085,74700,2013,0,4
4,7,15,100087,4,0,17,17,228,161135,152086,57600,1750,0,4
4,8,11,8001,4,0,17,17,32,161135,152087,65700,680,0,4
4,12,9,232,4,0,17,17,176,161135,152088,74700,670,0,4
4,3,6,231,4,0,17,17,176,161136,152089,48600,674,0,4
4,10,1,2014,4,0,17,17,34,161136,152090,57600,110724,0,4
4,2,4,230,4,0,17,17,26,161136,152091,66600,229,0,4
4,16,5,673,4,0,17,17,176,161136,152092,69300,100081,0,4
350,4,8,112096,350,0,16,16,149,161135,152365,75600,112393,0,350
350,6,15,112392,350,0,16,16,149,161134,152366,64800,113217,0,350
350,11,7,112390,350,0,16,16,149,161134,152367,75600,111674,0,350
350,18,17,113058,350,0,16,16,149,161133,152368,64800,113222,0,350
350,12,16,113060,350,0,16,16,149,161133,152370,64800,112572,0,350
350,13,14,113037,350,0,16,16,149,161135,152371,64800,112883,0,350
350,3,10,113057,350,0,16,16,149,161133,152372,75600,112387,0,350
350,9,1,605,350,0,16,16,262,161134,152373,75600,112408,0,350
350,15,5,607,350,0,16,16,345,161142,152380,75600,112392,0,350
350,8,2,112139,350,0,16,16,179,161141,152381,75600,112096,0,350
189,2,3,898,189,0,17,17,178,161135,152593,64800,894,0,189
189,1,12,115201,189,0,17,17,33,161135,152594,64800,900,0,189
189,9,7,322,189,0,17,17,33,161135,152595,73800,1704,0,189
189,8,10,1713,189,0,17,17,34,161136,152596,51300,1862,0,189
189,11,6,897,189,0,17,17,249,161136,152597,59400,896,0,189
189,5,4,324,189,0,17,17,178,161136,152598,59400,10032,0,189
68,12,14,101014,68,0,15,15,178,161138,152867,61200,101041,0,68
68,6,15,110776,68,0,15,15,179,161138,152868,72000,101016,0,68
68,4,20,746,68,0,15,15,468,161138,152869,72000,436,0,68
68,1,3,101020,68,0,15,15,261,161139,152870,61200,326,0,68
68,9,7,741,68,0,15,15,195,161139,152871,72000,111339,0,68
68,13,2,325,68,0,15,15,261,161139,152872,72000,111117,0,68
68,16,17,748,68,0,15,15,147,161140,152873,61200,101033,0,68
68,19,8,101037,68,0,15,15,178,161140,152874,61200,131389,0,68
