leaguegoals,isamongtopscorers,yellows,isamongtopscorersinteam,jerseynumber,position,artificialkey,teamid,leaguegoalsprevmatch,injury,leagueappearances,istopscorer,leaguegoalsprevthreematches,playerid,form,reds
0,0,0,0,1,0,0,269,0,0,0,0,0,228505,3,0
2,0,0,1,31,2,1,269,0,0,0,0,0,219814,4,0
0,0,0,0,18,4,2,269,0,0,0,0,0,238725,3,0
1,0,0,0,32,5,3,269,0,0,0,0,0,250851,3,0
1,0,0,0,4,6,4,269,0,0,0,0,0,234827,3,0
2,0,0,1,24,8,5,269,0,0,0,0,0,264515,3,0
2,0,0,1,10,10,6,269,1,0,0,0,1,172522,5,0
1,0,0,0,8,13,7,269,0,0,0,0,0,224483,4,0
10,1,0,1,7,15,8,269,0,0,0,1,0,251356,3,0
6,0,0,1,36,24,9,269,0,0,0,0,1,257167,3,0
2,0,0,1,28,26,10,269,0,0,0,0,1,255185,2,0
2,0,0,1,22,28,11,269,0,0,0,0,0,211671,3,0
0,0,0,0,5,28,12,269,0,0,0,0,0,225948,3,0
0,0,0,0,30,28,13,269,0,0,0,0,0,212121,3,0
0,0,0,0,3,28,14,269,0,0,0,0,0,257072,3,0
0,0,0,0,16,28,15,269,0,0,0,0,0,215693,3,0
0,0,0,0,41,28,16,269,0,0,0,0,0,269903,3,0
0,0,0,0,14,28,17,269,0,0,0,0,0,215684,3,0
0,0,0,0,2,28,18,269,0,0,0,0,0,254638,3,0
0,0,0,0,20,28,19,269,0,0,0,0,0,275233,3,0
0,0,0,0,99,28,20,269,0,0,0,0,0,270368,3,0
0,0,0,0,19,28,21,269,0,0,0,0,0,269901,3,0
7,0,0,1,9,28,22,269,0,0,0,0,2,201876,3,0
0,0,0,0,40,29,23,269,0,0,0,0,0,259469,3,0
0,0,0,0,23,29,24,269,0,0,0,0,0,246310,3,0
4,0,0,1,11,29,25,269,0,0,0,0,0,257157,3,0
0,0,0,0,35,29,26,269,0,0,0,0,0,71170,3,0
0,0,0,0,1,0,27,270,0,0,0,0,0,200209,4,0
0,0,0,0,5,3,28,270,0,0,0,0,0,262794,2,0
0,0,0,0,4,4,29,270,0,0,0,0,0,233492,3,0
0,0,0,0,40,6,30,270,0,0,0,0,0,262588,3,0
0,0,0,0,2,7,31,270,0,0,0,0,0,236875,3,0
2,0,0,1,23,23,32,270,0,0,0,0,0,271320,4,0
2,0,0,1,6,13,33,270,1,0,0,0,1,250853,4,0
0,0,0,0,14,14,34,270,0,0,0,0,0,231233,3,0
5,0,0,1,8,15,35,270,0,0,0,0,0,262551,3,0
3,0,0,1,17,27,36,270,0,0,0,0,0,243666,3,0
10,1,0,1,9,25,37,270,0,0,0,1,0,256778,3,0
0,0,0,0,7,28,38,270,0,0,0,0,0,201266,3,0
0,0,0,0,11,28,39,270,0,0,0,0,0,275742,3,0
0,0,0,0,24,28,40,270,0,0,0,0,0,246959,2,0
0,0,0,0,12,28,41,270,0,0,0,0,0,252737,2,0
0,0,0,0,16,28,42,270,0,0,0,0,0,236446,3,0
0,0,0,0,43,28,43,270,0,0,0,0,0,275332,3,0
1,0,0,0,21,28,44,270,0,0,0,0,0,257259,3,0
0,0,0,0,30,28,45,270,0,0,0,0,0,265179,3,0
0,0,0,0,29,28,46,270,0,0,0,0,0,70138,3,0
0,0,0,0,3,28,47,270,0,0,0,0,0,257036,2,0
0,0,0,0,41,28,48,270,0,0,0,0,0,275271,3,0
0,0,0,0,19,28,49,270,0,0,0,0,0,213835,3,0
0,0,0,0,25,29,50,270,0,0,0,0,0,262552,3,0
0,0,0,0,20,29,51,270,0,0,0,0,0,243891,3,0
0,0,0,0,45,0,52,271,0,0,0,0,0,229091,3,0
0,0,0,0,2,2,53,271,0,0,0,0,0,238222,2,0
0,0,0,0,14,4,54,271,0,0,0,0,0,243886,3,0
2,0,0,1,5,5,55,271,0,0,0,0,0,231828,3,0
0,0,0,0,3,6,56,271,0,0,0,0,0,238040,3,0
0,0,0,0,11,8,57,271,0,0,0,0,0,253409,4,0
0,0,0,0,7,9,58,271,0,0,0,0,0,235636,3,0
2,0,0,1,6,11,59,271,0,0,0,0,0,213530,3,0
6,0,0,1,31,17,60,271,0,0,0,0,0,256746,3,0
1,0,0,0,8,19,61,271,0,0,0,0,0,236883,4,0
9,1,0,1,9,25,62,271,0,0,0,0,2,191083,3,0
1,0,0,0,15,28,63,271,0,0,0,0,0,248175,3,0
0,0,0,0,21,28,64,271,0,0,0,0,0,248824,3,0
0,0,0,0,27,28,65,271,0,0,0,0,0,238629,3,0
0,0,0,0,19,28,66,271,0,0,0,0,0,253472,3,0
0,0,0,0,1,28,67,271,0,0,0,0,0,132740,2,0
2,0,0,1,13,28,68,271,0,0,0,0,0,232225,3,0
0,0,0,0,23,28,69,271,0,0,0,0,0,70164,3,0
0,0,0,0,29,28,70,271,0,0,0,0,0,239926,2,0
0,0,0,0,12,28,71,271,0,0,0,0,0,261670,3,0
0,0,0,0,16,28,72,271,0,0,0,0,0,262153,3,0
0,0,0,0,42,28,73,271,0,0,0,0,0,268506,3,0
0,0,0,0,41,28,74,271,0,0,0,0,0,274710,3,0
0,0,0,0,25,29,75,271,0,0,0,0,0,274678,3,0
0,0,0,0,4,29,76,271,0,0,0,0,0,260555,3,0
1,0,0,0,20,29,77,271,1,0,0,0,1,225931,3,0
0,0,0,0,17,29,78,271,0,0,0,0,0,243539,3,0
0,0,0,0,22,29,79,271,0,0,0,0,0,234096,3,0
0,0,0,0,13,0,80,272,0,0,0,0,0,246240,3,0
0,0,0,0,20,3,81,272,0,0,0,0,0,232311,3,0
1,0,0,1,28,4,82,272,0,0,0,0,0,273628,2,0
0,0,0,0,25,6,83,272,0,0,0,0,0,207555,3,0
0,0,0,0,23,7,84,272,0,0,0,0,0,271080,3,0
8,1,0,1,10,23,85,272,0,0,0,0,1,252416,2,0
0,0,0,0,6,13,86,272,0,0,0,0,0,251281,4,0
0,0,0,0,15,15,87,272,0,0,0,0,0,204193,3,0
1,0,0,1,21,27,88,272,0,0,0,0,0,270399,3,0
2,0,0,1,22,18,89,272,0,0,0,0,0,247658,3,0
7,0,0,1,9,25,90,272,1,0,0,0,2,201304,3,0
1,0,0,1,19,28,91,272,0,0,0,0,0,273024,3,0
0,0,0,0,4,28,92,272,0,0,0,0,0,198538,3,0
0,0,0,0,5,28,93,272,0,0,0,0,0,266802,3,0
0,0,0,0,14,28,94,272,0,0,0,0,0,248493,3,0
0,0,0,0,1,28,95,272,0,0,0,0,0,184040,3,0
1,0,0,1,7,28,96,272,0,0,0,0,0,237051,3,0
0,0,0,0,26,28,97,272,0,0,0,0,0,243789,3,0
0,0,0,0,30,28,98,272,0,0,0,0,0,256799,3,0
1,0,0,1,2,28,99,272,0,0,0,0,0,246858,4,0
0,0,0,0,27,28,100,272,0,0,0,0,0,264789,3,0
0,0,0,0,40,28,101,272,0,0,0,0,0,271079,3,0
0,0,0,0,3,28,102,272,0,0,0,0,0,221028,3,0
0,0,0,0,12,29,103,272,0,0,0,0,0,256855,4,0
1,0,0,1,8,29,104,272,0,0,0,0,0,240653,3,0
0,0,0,0,17,29,105,272,0,0,0,0,0,270398,3,0
0,0,0,0,24,29,106,272,0,0,0,0,0,70125,3,0
0,0,0,0,32,29,107,272,0,0,0,0,0,220584,4,0
0,0,0,0,1,0,108,819,0,0,0,0,0,228383,3,0
0,0,0,0,19,3,109,819,0,0,0,0,0,265195,2,0
1,0,0,0,3,4,110,819,0,0,0,0,0,240988,3,0
1,0,0,0,2,6,111,819,0,0,0,0,0,224841,3,0
0,0,0,0,24,7,112,819,0,0,0,0,0,219466,2,0
2,0,0,0,33,10,113,819,0,0,0,0,0,201303,2,0
7,0,0,1,40,23,114,819,0,0,0,0,0,265600,3,0
2,0,0,0,12,13,115,819,0,0,0,0,0,217605,3,0
5,0,0,1,9,15,116,819,0,0,0,0,0,231390,3,0
4,0,0,1,30,27,117,819,0,0,0,0,1,263672,3,0
