leaguegoals,isamongtopscorers,yellows,isamongtopscorersinteam,jerseynumber,position,artificialkey,teamid,leaguegoalsprevmatch,injury,leagueappearances,istopscorer,leaguegoalsprevthreematches,playerid,form,reds
0,0,0,0,1,0,0,269,0,0,0,0,0,228505,4,0
2,0,0,1,31,2,1,269,0,0,0,0,2,219814,3,0
0,0,0,0,18,4,2,269,0,0,0,0,0,238725,3,0
1,0,0,0,32,5,3,269,1,0,0,0,1,250851,4,0
1,0,0,0,4,6,4,269,0,0,0,0,0,234827,3,0
2,0,0,1,24,8,5,269,0,0,0,0,0,264515,3,0
1,0,0,0,10,10,6,269,0,0,0,0,0,172522,4,0
1,0,0,0,8,13,7,269,1,0,0,0,1,224483,5,0
10,1,0,1,7,15,8,269,1,0,0,1,2,251356,5,0
5,0,0,1,36,24,9,269,0,0,0,0,0,257167,3,0
1,0,0,0,28,26,10,269,0,0,0,0,0,255185,3,0
1,0,0,0,11,28,11,269,0,0,0,0,0,242162,3,0
2,0,0,1,22,28,12,269,0,0,0,0,0,211671,3,0
0,0,0,0,5,28,13,269,0,0,0,0,0,225948,3,0
0,0,0,0,3,28,14,269,0,0,0,0,0,257072,3,0
0,0,0,0,16,28,15,269,0,0,0,0,0,215693,3,0
0,0,0,0,41,28,16,269,0,0,0,0,0,269903,3,0
0,0,0,0,14,28,17,269,0,0,0,0,0,215684,3,0
0,0,0,0,2,28,18,269,0,0,0,0,0,254638,3,0
0,0,0,0,20,28,19,269,0,0,0,0,0,275233,3,0
0,0,0,0,99,28,20,269,0,0,0,0,0,270368,3,0
0,0,0,0,19,28,21,269,0,0,0,0,0,269901,3,0
5,0,0,1,9,28,22,269,1,0,0,0,1,201876,4,0
0,0,0,0,40,29,23,269,0,0,0,0,0,259469,3,0
0,0,0,0,1,0,24,270,0,0,0,0,0,200209,3,0
0,0,0,0,5,3,25,270,0,0,0,0,0,262794,3,0
0,0,0,0,20,4,26,270,0,0,0,0,0,227520,2,0
0,0,0,0,40,6,27,270,0,0,0,0,0,262588,3,0
0,0,0,0,2,7,28,270,0,0,0,0,0,236875,3,0
2,0,0,1,23,23,29,270,0,0,0,0,0,271320,2,0
1,0,0,0,6,13,30,270,0,0,0,0,0,250853,4,0
0,0,0,0,14,14,31,270,0,0,0,0,0,231233,3,0
5,0,0,1,8,15,32,270,0,0,0,0,1,262551,3,0
1,0,0,0,21,27,33,270,0,0,0,0,0,257259,3,0
10,1,0,1,9,25,34,270,0,0,0,1,0,256778,3,0
0,0,0,0,7,28,35,270,0,0,0,0,0,201266,3,0
0,0,0,0,11,28,36,270,0,0,0,0,0,275742,3,0
0,0,0,0,24,28,37,270,0,0,0,0,0,246959,2,0
0,0,0,0,4,28,38,270,0,0,0,0,0,233492,3,0
0,0,0,0,16,28,39,270,0,0,0,0,0,236446,3,0
3,0,0,1,17,28,40,270,0,0,0,0,1,243666,3,0
0,0,0,0,22,28,41,270,0,0,0,0,0,259644,3,0
0,0,0,0,18,28,42,270,0,0,0,0,0,262558,3,0
0,0,0,0,43,28,43,270,0,0,0,0,0,275332,3,0
4,0,0,1,10,28,44,270,0,0,0,0,0,250998,2,0
0,0,0,0,27,28,45,270,0,0,0,0,0,276433,3,0
0,0,0,0,30,28,46,270,0,0,0,0,0,265179,3,0
0,0,0,0,41,29,47,270,0,0,0,0,0,275271,3,0
0,0,0,0,3,29,48,270,0,0,0,0,0,257036,3,0
0,0,0,0,1,0,49,271,0,0,0,0,0,132740,3,0
0,0,0,0,42,2,50,271,0,0,0,0,0,268506,3,0
0,0,0,0,14,4,51,271,0,0,0,0,0,243886,3,0
2,0,0,1,5,5,52,271,1,0,0,0,1,231828,4,0
0,0,0,0,2,6,53,271,0,0,0,0,0,238222,3,0
0,0,0,0,11,8,54,271,0,0,0,0,0,253409,3,0
2,0,0,1,6,10,55,271,1,0,0,0,1,213530,4,0
0,0,0,0,29,13,56,271,0,0,0,0,0,239926,2,0
1,0,0,0,15,15,57,271,0,0,0,0,0,248175,2,0
